1,000055,1,3,17
2,000056,0,2,19
3,000057,0,2,19
4,000100,0,2,15
5,000103,0,2,19
7,000107,0,5,29
8,000108,0,2,21
8,000108,0,7,6
9,000114,0,7,26
10,000116,1,2,19
11,000117,0,2,18
12,000117,0,2,19
13,000119,1,2,18
14,000119,0,2,16
16,000123,1,2,21
16,000123,1,2,17
17,000124,1,2,18
18,000130,0,2,19
19,000131,1,2,16
20,000132,0,2,16
21,000138,1,2,17
22,000149,0,2,14
23,000157,1,2,17
24,000158,0,2,19
25,000201,0,5,21
27,000202,0,2,17
28,000203,0,2,16
29,000203,0,2,18
30,000204,0,3,25
31,000207,0,2,31
31,000207,0,2,6
32,000209,0,2,15
33,000210,0,2,16
34,000211,0,2,14
35,000214,1,2,16
36,000216,1,2,17
37,000220,1,2,31
38,000222,0,3,76
39,000224,1,2,25
40,000224,1,2,17
41,000225,1,2,21
42,000226,0,2,21
43,000231,1,2,19
44,000232,1,2,15
45,000234,1,2,16
46,000235,1,2,15
47,000236,1,2,17
48,000237,1,2,16
49,000239,1,2,18
50,000242,1,2,19
51,000243,0,7,21
52,000243,0,2,17
53,000245,0,2,18
54,000305,1,2,22
55,000311,1,3,74
56,000315,1,2,19
58,000317,1,5,21
58,000317,1,2,21
59,000321,1,2,16
60,000323,1,5,13
61,000323,1,2,19
62,000325,0,3,50
65,000338,0,2,37
65,000338,0,2,25
65,000338,0,7,21
66,000339,1,2,21
67,000342,0,2,19
68,000343,0,2,15
69,000343,0,2,18
70,000345,0,2,16
71,000347,1,2,21
72,000407,1,2,24
73,000408,0,2,21
74,000409,0,2,22
76,000410,1,2,155
76,000410,1,2,19
78,000412,1,2,25
78,000412,1,7,15
79,000414,0,2,21
80,000417,1,2,16
81,000418,1,2,18
82,000420,1,2,21
83,000421,1,2,24
84,000422,1,2,18
85,000423,1,2,21
86,000424,0,2,19
87,000442,0,3,30
88,000443,0,2,22
89,000445,0,2,19
90,000446,1,2,21
91,000448,1,2,18
92,000449,1,2,15
93,000450,1,2,16
94,000451,0,2,18
95,000452,0,2,17
96,000456,0,7,14
97,000456,0,2,17
98,000459,0,2,12
99,000501,0,2,12
101,000518,0,3,38298
101,000518,0,2,25
102,000520,1,2,25
103,000521,1,2,19
104,000521,0,2,18
105,000522,0,2,17
106,000526,1,2,21
107,000526,1,5,19
108,000528,0,2,19
109,000538,0,1,37
110,000557,1,2,25
111,000600,0,2,29
112,000612,1,2,25
113,000614,0,3,151
115,000617,1,3,19
115,000617,1,2,19
116,000618,1,3,25
118,000619,0,2,25
118,000619,0,2,21
119,000620,0,2,16
120,000621,1,2,15
121,000622,1,2,14
122,000624,0,3,49
123,000624,1,2,15
126,000626,0,2,137
126,000626,0,2,15
127,000627,0,2,16
128,000628,1,2,16
129,000629,0,2,151
130,000630,1,2,16
131,000631,1,2,15
131,000631,1,7,8
132,000633,0,7,19
133,000634,0,7,15
134,000636,0,2,14
135,000649,1,2,19
137,000653,1,2,71
137,000653,0,3,18
138,000654,1,2,13
139,000655,1,2,15
140,000656,0,2,17
141,000658,1,2,16
143,000700,0,2,30
143,000700,0,1,16
144,000702,1,3,19
145,000703,1,3,21
146,000705,0,3,38
147,000707,1,2,21
148,000710,1,2,19
149,000713,1,2,25
151,000716,1,2,50
151,000716,1,2,21
152,000718,1,2,21
153,000720,1,2,19
154,000722,1,2,25
155,000723,1,2,21
156,000726,0,2,22
157,000729,1,2,22
158,000741,0,3,50
159,000743,0,2,21
160,000744,1,3,51
161,000744,1,3,25
162,000748,1,2,19
163,000748,1,2,16
166,000749,0,2,30
166,000749,0,2,30
166,000749,0,7,21
167,000751,0,2,18
169,000751,0,7,30
169,000751,0,2,16
170,000753,0,2,18
171,000754,0,2,19
172,000757,1,2,15
173,000758,0,2,19
174,000759,1,2,17
175,000800,1,2,16
176,000801,0,2,15
177,000817,1,2,19
179,000820,0,3,74
179,000820,0,2,37
180,000820,0,2,25
182,000822,0,2,21
184,000824,0,2,50
184,000824,0,2,17
185,000826,0,5,21
185,000826,1,2,13
186,000827,0,2,21
187,000829,1,2,19
188,000830,0,2,15
189,000831,0,3,36
191,000831,0,2,24
191,000831,0,3,24
192,000833,1,5,21
193,000834,1,2,21
194,000835,1,2,17
196,000837,0,2,38
196,000837,0,2,19
198,000901,0,2,21
198,000901,0,2,1
199,000910,0,5,19
200,000916,1,2,21
201,000919,1,2,15
202,000922,1,2,21
203,000924,1,2,19
204,000928,1,3,30
205,000935,0,5,30
207,000935,0,5,162
207,000935,0,2,25
208,000936,0,3,25
209,000949,1,2,19
210,000949,1,3,38
211,001006,1,2,22
212,001010,1,2,19
214,001012,1,2,25
215,001013,0,2,19
216,001014,0,2,21
217,001015,1,2,21
218,001016,1,2,18
219,001018,1,5,18
220,001019,1,2,16
221,001020,1,2,18
223,001021,1,2,37
223,001021,1,3,18
224,001023,1,2,16
