148,001112,0,2,16
151,001113,0,5,76
151,001113,0,7,38
151,001113,0,2,19
152,001117,1,2,21
153,001120,0,2,22
154,001126,1,3,19
155,001127,1,7,22
156,001129,1,7,14
157,001133,0,7,21
159,001136,0,2,51
159,001136,0,7,6
160,001139,0,2,31
161,001141,0,2,21
162,001141,0,2,21
163,001142,0,2,21
164,001143,1,2,21
165,001143,1,2,19
166,001144,1,2,25
167,001147,0,2,19
168,001151,1,5,19
169,001153,0,5,12
171,001227,0,7,77
173,001229,0,2,30
174,001232,0,2,25
174,001232,0,5,12
175,001233,0,3,141
176,001234,0,2,25
176,001234,0,7,5
177,001247,1,7,25
178,001251,0,2,25
179,001257,1,2,25
180,001306,1,2,17
181,001309,1,2,25
182,001312,1,2,19
183,001313,1,2,21
184,001335,1,1,12
185,001336,1,3,22
186,001338,0,2,30
187,001339,0,2,22
189,001341,1,2,30
189,001341,1,2,21
190,001342,0,5,25
191,001343,0,2,29
192,001345,1,2,18
193,001345,1,2,19
194,001346,0,5,21
195,001347,0,2,19
196,001348,0,2,25
197,001412,0,7,30
198,001418,1,2,22
200,001419,0,5,51
200,001419,0,7,21
201,001423,1,3,18
202,001426,1,2,19
203,001427,0,2,21
204,001429,0,3,74
205,001433,0,2,22
206,001436,0,5,21
208,001438,0,7,51
208,001438,0,5,22
209,001440,1,2,24
210,001441,1,2,21
211,001443,1,2,19
212,001446,1,5,13
213,001451,0,2,26
214,001453,1,2,25
215,001456,1,2,25
216,001500,1,2,25
219,001502,0,2,154
219,001502,0,7,73
219,001502,1,2,51
222,001503,1,2,50
222,001503,1,2,16
223,001505,0,3,24
225,001507,1,7,25
225,001507,1,2,16
226,001507,1,3,21
227,001508,1,3,29
229,001508,0,5,48
229,001508,0,2,24
229,001508,0,7,24
230,001510,0,2,15
231,001514,0,2,19
232,001524,1,3,25
233,001525,0,3,30
234,001526,1,3,25
236,001529,1,2,76
236,001529,0,2,22
237,001532,0,2,25
238,001535,0,5,21
241,001537,0,5,51
241,001537,0,7,38
242,001537,0,7,145
242,001537,0,2,143
243,001538,0,2,19
244,001557,1,2,22
245,001606,0,5,19
248,001617,0,2,48
248,001617,0,2,25
248,001617,0,7,21
249,001621,1,2,19
250,001622,0,2,19
251,001629,1,2,21
252,001633,1,2,22
253,001634,1,2,17
254,001635,1,2,17
255,001638,0,2,17
256,001650,0,3,73
257,001657,1,2,21
259,001703,0,3,29
259,001703,0,1,7
260,001707,1,2,25
261,001709,1,2,25
262,001712,0,2,21
263,001715,1,2,21
264,001724,1,2,25
265,001725,0,2,25
267,001728,1,2,50
268,001729,0,7,146
268,001729,0,2,19
270,001730,0,2,25
272,001732,0,7,49
272,001732,0,7,15
274,001734,0,2,73
274,001734,0,2,21
275,001736,0,7,21
275,001736,0,2,15
276,001736,0,2,21
277,001740,0,2,25
278,001749,1,2,25
279,001751,0,2,21
280,001754,0,2,18
281,001801,1,2,25
282,001803,0,2,25
284,001805,1,2,25
284,001805,1,2,25
285,001808,0,2,19
287,001811,1,2,30
287,001811,1,7,18
288,001811,0,7,14
289,001813,1,2,17
290,001815,0,2,14
292,001837,0,2,39
292,001837,0,7,19
293,001840,0,2,19
294,001843,1,2,19
295,001844,1,2,19
296,001847,0,5,25
297,001855,1,3,29
298,001900,1,2,22
299,001902,0,2,19
300,001904,1,2,21
301,001905,0,2,21
302,001906,0,2,18
303,001908,1,2,21
304,001914,1,2,30
305,001918,1,2,25
306,001921,1,2,25
307,001923,0,2,30
309,001924,0,2,37
309,001924,0,7,31
310,001926,0,2,25
311,001931,1,2,21
312,001932,1,2,21
314,001936,0,2,141
314,001936,0,7,50
315,001941,0,5,21
316,001946,0,3,25
317,001950,1,2,25
318,001952,1,2,19
319,001953,1,3,25
320,002005,0,7,37
321,002011,1,5,19
323,002014,0,2,30
323,002014,0,7,19
324,002017,1,3,21
325,002018,1,2,25
326,002023,1,5,17
328,002034,0,2,30
328,002034,0,2,25
329,002039,1,2,25
330,002055,0,1,19
331,002057,1,3,75
332,002059,1,3,21
334,002105,0,2,37
334,002105,0,7,25
335,002107,0,2,21
336,002107,0,2,19
337,002111,0,2,21
338,002117,0,1,1
339,002126,0,2,21
340,002128,1,2,19
341,002128,0,2,19
342,002133,1,2,25
343,002140,0,2,25
344,002143,0,2,21
345,002145,0,7,30
346,002146,0,2,30
347,002146,0,2,25
348,002202,0,2,22
349,002209,0,5,159
350,002216,1,2,21
351,002217,1,2,21
352,002218,0,2,25
355,002220,0,2,76
355,002220,0,7,37
355,002220,0,2,21
356,002221,0,2,17
357,002223,0,2,18
358,002223,1,2,16
359,002224,0,7,21
360,002227,1,2,21
362,002232,0,7,147
362,002232,0,7,21
364,002236,0,7,36
364,002236,0,7,15
365,002237,0,2,15
366,002239,0,2,13
367,002245,1,5,19
370,002247,1,2,25
370,002247,1,5,25
370,002247,1,7,19
371,002251,1,2,25
372,002255,1,2,25
373,002256,0,2,21
374,002257,0,2,21
375,002259,0,2,21
376,002315,1,2,25
377,002324,0,5,19
378,002328,1,2,21
379,002329,1,7,21
380,002334,1,2,21
381,002335,0,2,17
383,002336,1,2,18
383,002336,1,2,16
384,002338,0,3,15
385,002339,0,5,19
386,002340,0,7,10
388,002343,0,2,37
389,002343,0,2,50
389,002343,0,2,25
390,002345,0,2,19
391,002347,0,7,19
392,002403,1,2,21
393,002404,1,2,19
394,002405,1,2,19
395,002406,1,2,19
397,002408,0,5,25
397,002408,0,2,19
399,002421,1,2,50
399,002421,1,7,14
401,002425,0,2,21
401,002425,0,5,1
402,002439,1,3,21
404,002444,1,3,30
404,002444,1,2,21
405,002449,1,7,25
406,002459,1,2,25
407,002501,0,2,25
408,002504,1,2,19
409,002505,1,2,19
410,002507,0,2,19
412,002508,1,2,30
412,002508,1,5,19
414,002511,1,7,19
414,002511,1,5,17
415,002512,0,2,21
416,002512,1,2,19
417,002513,0,5,1
418,002553,1,2,30
419,002554,1,3,25
421,002558,1,2,29
421,002558,1,2,19
422,002559,1,3,17
423,002559,1,2,21
424,002600,0,2,18
425,002604,1,2,19
426,002605,0,7,19
427,002606,0,2,76
428,002607,1,2,17
429,002609,0,5,25
430,002631,1,2,25
431,002647,0,7,21
432,002649,1,2,21
433,002651,1,2,25
434,002703,0,2,17
435,002704,0,5,17
436,002711,0,3,15
437,002712,1,2,25
440,002714,0,2,12721
441,002714,0,2,74
441,002714,0,2,21
441,002714,0,7,12
442,002723,1,2,22
443,002729,1,2,22
445,002733,0,2,49
445,002733,1,7,14
447,002734,0,2,30
447,002734,0,2,19
448,002737,0,2,18
450,002739,0,2,49
450,002739,0,7,1
451,002750,1,2,22
452,002822,1,3,25
454,002824,1,2,149
456,002825,0,2,52
457,002829,0,2,19
457,002829,1,7,5
458,002831,0,7,156
458,002831,1,2,19
459,002832,0,2,21
461,002834,0,2,21
462,002836,1,2,25
463,002836,0,2,19
463,002836,0,3,3
464,002840,1,2,19
465,002848,1,2,19
466,002854,0,7,17
467,002859,1,2,21
468,002900,0,2,26
469,002905,1,2,22
470,002906,0,2,18
471,002908,1,2,21
473,002911,1,7,25
474,002912,0,3,21
475,002913,1,2,19
476,002914,1,2,21
476,002914,1,5,2
477,002921,1,2,30
478,002933,1,5,17
479,002942,1,2,25
480,002943,0,2,25
481,002944,0,2,21
483,002947,0,2,21
485,002949,0,2,21
485,002949,0,2,21
486,002951,1,2,21
486,002951,1,1,7
488,003001,0,5,38
488,003001,1,7,1
490,003007,1,2,30
491,003012,0,7,22
491,003012,0,5,17
492,003014,0,7,18
493,003015,1,5,25
495,003016,0,2,30
496,003019,0,7,9
496,003019,0,5,9
498,003039,1,2,50
498,003039,1,2,25
499,003041,1,2,21
500,003050,0,5,15
501,003102,0,2,19
503,003113,0,7,25
503,003113,1,2,16
504,003115,0,2,17
505,003126,1,2,22
506,003135,1,2,25
508,003136,0,2,73
509,003141,1,7,30
509,003141,1,2,17
510,003142,0,7,19
511,003153,1,3,25
512,003155,1,2,21
513,003159,1,2,22
514,003202,0,2,19
515,003203,0,2,21
516,003209,0,5,22
517,003218,1,2,21
519,003220,0,2,76
519,003220,0,7,30
520,003222,1,3,25
521,003224,1,2,21
522,003227,0,7,8
524,003229,0,5,156
524,003229,0,7,154
525,003232,0,2,19
527,003236,1,2,31
528,003237,0,7,21
530,003240,1,2,159
530,003240,1,7,51
530,003240,0,2,22
531,003242,1,2,18
532,003249,1,2,21
533,003249,1,3,25
535,003251,0,3,30
535,003251,0,2,25
536,003254,1,2,19
537,003256,0,2,19
538,003259,0,2,17
539,003301,1,2,17
540,003321,1,2,21
541,003333,0,7,30
542,003336,1,2,22
543,003337,1,7,50
544,003338,1,3,25
545,003339,1,2,21
547,003339,0,5,38
547,003339,0,7,12
549,003342,0,2,73
550,003342,0,2,18
551,003343,0,2,19
552,003345,0,2,16
553,003346,0,2,21
555,003348,0,2,21
555,003348,0,7,17
555,003348,0,7,3
556,003353,0,2,19
557,003407,0,2,30
558,003408,1,3,25
560,003409,1,2,25
560,003409,1,7,6
561,003411,0,2,21
562,003412,0,7,25
563,003413,0,3,21
565,003414,0,2,52
565,003414,0,7,19
567,003417,0,5,38
567,003417,0,7,30
568,003418,0,7,25
569,003420,1,7,19
570,003421,1,2,21
571,003421,0,2,17
573,003423,0,5,37
573,003423,0,7,24
574,003424,0,5,17
575,003425,1,2,17
577,003426,1,2,29
578,003427,0,2,17
578,003427,0,7,1
579,003442,1,5,17
581,003451,1,2,25
582,003452,1,2,21
583,003453,0,2,21
583,003453,0,3,4
584,003458,1,2,22
586,003500,0,5,19
586,003500,0,7,13
587,003507,1,3,30
588,003509,0,7,19
589,003511,0,3,19
590,003517,1,2,19
591,003518,0,2,25
592,003521,1,2,22
593,003524,1,2,21
594,003532,0,5,21
595,003535,0,2,25
596,003556,1,2,19
597,003559,1,2,21
598,003617,1,2,25
599,003624,1,2,18
600,003624,0,2,22
601,003626,0,2,21
602,003628,0,2,17
603,003630,0,2,15
604,003632,1,2,25
605,003632,1,2,17
607,003638,0,2,17
607,003638,0,3,5
608,003651,1,3,25
609,003654,1,2,25
610,003656,0,2,25
611,003658,1,2,21
612,003659,1,2,25
613,003700,1,2,30
614,003701,0,2,21
615,003703,0,2,21
616,003705,1,2,21
617,003725,0,5,25
619,003752,0,2,76
619,003752,0,7,50
620,003754,0,2,19
622,003756,0,2,166
622,003756,0,7,77
623,003756,0,2,19
624,003758,0,2,19
625,003802,1,2,21
626,003802,0,2,18
628,003818,0,2,21
628,003818,0,1,4
629,003835,0,2,25
630,003842,1,2,25
631,003901,1,2,21
632,003903,0,2,19
634,003905,0,5,75
634,003905,0,2,37
635,003910,0,2,19
636,003911,0,2,19
637,003913,0,7,19
638,003915,1,2,19
639,003916,0,2,17
640,003918,0,5,22
641,003933,1,3,37
642,003934,0,5,25
643,003935,0,3,25
644,003939,1,2,21
645,003940,1,2,25
646,003941,1,2,21
647,003943,1,2,25
648,003944,0,2,22
649,003947,0,7,25
650,003953,1,2,18
651,004010,1,2,21
652,004020,0,3,50
653,004022,1,3,22
656,004024,0,2,76
656,004024,0,2,38
656,004024,0,7,11
657,004027,0,2,21
658,004029,1,2,30
660,004030,0,2,139
660,004030,0,7,74
661,004031,0,2,19
662,004032,0,2,21
663,004033,0,2,19
664,004038,0,7,19
665,004040,1,2,14
666,004041,0,2,15
668,004043,1,2,10976
668,004043,1,7,16
669,004045,0,2,15
670,004048,0,2,15
671,004054,1,5,19
672,004057,1,3,19
674,004059,0,2,30
675,004100,0,2,19
675,004100,1,7,7
676,004102,0,2,21
678,004104,0,5,30
679,004108,1,5,17
680,004108,1,2,15
680,004108,1,7,6
681,004113,0,5,22
683,004123,1,5,38
684,004124,0,2,22
684,004124,1,7,4
685,004126,1,2,17
686,004149,1,2,19
687,004152,1,2,19
688,004157,1,2,21
689,004158,1,2,21
690,004201,0,2,19
691,004202,0,7,25
692,004204,1,2,19
693,004206,0,2,19
694,004219,1,3,25
695,004223,1,2,21
696,004224,0,7,21
698,004226,0,5,37
700,004227,0,2,38
700,004227,0,2,25
701,004230,1,2,21
701,004230,1,7,11
703,004231,1,2,25
704,004231,1,2,74
704,004231,1,2,21
705,004234,1,7,19
707,004235,0,2,25
708,004236,0,5,160
709,004236,1,7,163
709,004236,1,2,160
710,004237,0,7,25
712,004239,0,2,146
712,004239,0,7,38
715,004242,0,7,14487
715,004242,0,5,144
715,004242,0,3,24
716,004242,0,2,21
717,004247,1,2,19
718,004309,0,2,21
719,004314,0,7,21
720,004316,0,2,25
721,004318,1,2,21
722,004319,1,3,22
724,004321,0,2,49
724,004321,0,7,30
726,004325,0,2,136
727,004330,1,2,17
728,004331,0,5,70
729,004331,0,2,37
729,004331,0,7,5
730,004337,1,2,22
731,004337,0,2,16
733,004339,0,2,38
734,004340,1,2,21
734,004340,1,7,12
736,004354,0,2,38
736,004354,0,7,2
738,004428,1,2,30
739,004432,1,2,21
740,004432,1,2,21
741,004433,0,2,25
741,004433,0,7,8
742,004435,0,2,19
744,004438,0,2,25
744,004438,1,7,19
746,004439,1,7,146
746,004439,1,2,25
747,004444,0,7,19
748,004446,1,2,17
749,004502,0,5,24
751,004504,1,3,37
751,004504,1,2,21
752,004505,1,2,21
754,004506,0,3,49
755,004506,0,3,150
755,004506,0,2,24
756,004508,1,2,25
757,004508,1,5,21
758,004511,0,2,18
759,004512,0,2,16
761,004513,0,3,145
761,004513,0,2,15
764,004515,1,7,73
764,004515,1,5,72
764,004515,0,2,21
766,004516,1,2,47
766,004516,1,2,21
767,004518,0,2,25
768,004519,0,2,21
769,004521,0,7,21
770,004523,1,3,19
771,004540,0,5,21
772,004547,0,3,30
773,004552,1,2,22
774,004553,1,2,25
775,004555,1,3,21
777,004556,1,2,37
777,004556,1,7,25
778,004558,0,7,21
779,004559,1,2,19
780,004559,0,2,21
781,004601,0,2,18
782,004601,0,2,22
783,004603,1,5,12
785,004605,0,2,30
785,004605,0,7,21
788,004606,0,2,148
788,004606,0,2,17
789,004612,0,7,19
789,004612,0,2,17
790,004613,0,2,19
791,004614,0,2,16
792,004630,1,2,21
793,004630,0,2,19
795,004636,0,7,11
795,004636,0,3,3
796,004646,1,2,31
797,004655,0,2,19
798,004659,1,5,21
799,004713,1,3,25
800,004714,1,3,25
801,004716,0,2,25
802,004718,0,2,21
803,004720,1,2,21
805,004721,0,7,37
806,004723,0,2,25
807,004725,0,2,19
808,004726,1,2,25
808,004726,1,5,12
810,004728,0,7,21
810,004728,1,7,5
812,004730,1,2,29
812,004730,1,2,21
813,004730,1,2,16
814,004731,1,2,16
815,004731,1,2,21
817,004733,0,2,18
818,004735,0,7,19
819,004736,0,5,19
819,004736,0,3,3
820,004748,1,3,38
821,004756,1,2,19
823,004757,0,2,38
824,004757,1,2,21
825,004758,1,2,21
827,004759,1,2,21
827,004759,1,3,21
828,004759,1,2,18
828,004759,0,7,7
829,004801,0,2,24
830,004801,0,2,21
831,004803,0,2,22
832,004807,1,7,1
834,004814,1,2,30
834,004814,1,2,19
835,004816,0,2,19
836,004817,1,2,25
837,004819,0,2,21
838,004841,1,2,25
839,004847,0,5,21
840,004850,0,2,21
841,004902,0,5,25
842,004907,1,2,21
843,004912,1,2,30
844,004915,0,2,22
845,004925,1,2,22
847,004947,1,5,29
847,004947,1,2,21
848,004950,1,2,17
849,005004,1,3,21
850,005004,1,2,25
851,005008,1,2,22
852,005009,0,7,21
853,005009,0,2,143
855,005011,1,2,37
855,005011,1,2,21
857,005013,0,5,38
857,005013,0,2,19
859,005015,0,2,77
859,005015,0,2,25
861,005016,0,3,16
862,005017,0,2,16
863,005018,0,2,19
863,005018,1,1,2
864,005022,1,2,19
865,005023,0,2,19
866,005032,1,3,21
867,005040,1,2,25
868,005042,1,2,25
869,005043,0,2,30
870,005044,0,3,30
871,005047,1,2,17
873,005048,1,2,49
873,005048,1,2,19
874,005049,0,2,21
875,005051,0,3,21
876,005051,0,2,16
877,005053,1,2,18
879,005054,1,2,51
879,005054,1,2,15
881,005055,1,2,36
882,005055,1,2,29
882,005055,0,2,13
884,005056,0,7,123
884,005056,0,5,18
885,005057,0,2,18
887,005058,0,7,25
887,005058,0,2,21
888,005058,0,2,14
889,005059,1,2,14
890,005100,1,2,15
891,005101,0,2,12
892,005103,1,2,10
895,005105,1,2,36
895,005105,1,7,28
895,005105,1,2,24
896,005106,0,7,7
897,005110,0,2,13
899,005111,1,7,150
899,005111,0,5,11
900,005112,0,2,13
901,005116,1,2,19
902,005118,0,2,19
903,005118,0,2,16
905,005120,1,2,37
905,005120,0,2,15
906,005129,0,2,19
907,005131,0,5,19
909,005135,0,2,75
910,005135,0,2,50
910,005135,1,7,14
911,005137,0,2,21
913,005140,1,7,14
915,005141,0,5,36
915,005141,0,7,3
915,005141,0,3,2
917,005200,0,3,158
918,005201,1,3,25
919,005205,1,2,21
919,005205,1,3,18
920,005206,1,2,19
921,005207,0,2,16
923,005208,0,2,21
924,005209,0,2,21
925,005210,1,2,19
926,005211,0,7,144
927,005212,0,7,30
927,005212,0,5,16
929,005219,0,2,17
930,005219,0,7,164
930,005219,0,2,161
931,005223,0,5,19
932,005229,1,2,25
934,005237,0,5,49
934,005237,0,7,38
935,005250,1,3,38
936,005252,1,2,21
937,005254,0,2,25
938,005255,0,2,21
939,005257,1,2,25
940,005257,0,2,22
941,005300,0,2,19
943,005302,0,2,38
943,005302,0,2,19
944,005303,0,2,25
945,005305,0,3,21
946,005311,1,3,25
947,005328,1,2,25
948,005328,1,2,17
949,005331,0,5,22
950,005336,1,3,30
952,005338,0,3,30
952,005338,0,7,19
953,005340,1,2,17
955,005341,1,2,75
955,005341,1,3,18
956,005342,1,2,19
957,005344,1,2,21
958,005346,0,2,25
959,005349,0,2,147
961,005349,0,2,49
961,005349,0,7,9
963,005351,0,2,155
964,005353,0,2,21
964,005353,0,7,2
965,005411,0,5,25
966,005413,1,2,25
967,005416,1,3,31
968,005418,1,2,22
969,005419,1,2,18
971,005420,0,5,74
971,005420,0,7,37
972,005422,0,3,21
973,005425,1,7,30
974,005425,0,3,19
976,005428,0,2,38
976,005428,0,7,19
977,005430,0,2,17
978,005446,1,2,19
979,005448,0,2,15
980,005449,0,2,24
981,005449,0,2,18
982,005452,1,3,19
983,005453,0,7,21
985,005453,0,2,36
986,005454,0,2,25
986,005454,0,7,16
987,005455,0,2,21
989,005459,0,2,38
989,005459,0,7,31
990,005508,1,3,25
991,005510,1,2,22
992,005523,1,2,26
993,005528,0,7,7
994,005533,0,2,19
995,005545,1,5,17
996,005546,1,2,19
997,005547,1,2,16
998,005548,0,2,21
999,005549,1,2,16
1000,005549,1,2,21
1002,005551,0,2,74
1002,005551,0,7,24
1004,005552,0,2,18
1004,005552,0,2,18
1005,005552,0,2,21
1006,005554,1,2,21
1007,005555,0,2,15
1008,005559,0,7,19
1010,005608,0,7,36
1010,005608,0,2,29
1011,005614,1,3,25
1012,005618,1,2,21
1013,005619,0,2,21
1014,005621,0,3,18
1016,005622,0,2,50
1016,005622,0,7,25
1018,005624,1,2,38
1020,005624,0,2,37
1021,005625,0,2,17
1021,005625,1,7,6
1022,005627,0,7,18
1023,005627,1,2,148
1024,005627,0,2,25
1024,005627,0,7,3
1025,005632,1,2,26
1026,005635,1,2,22
1027,005641,1,2,22
1028,005643,1,3,25
1029,005644,1,2,19
1030,005644,0,2,19
1031,005702,0,3,21
1032,005709,1,2,19
1033,005710,0,2,22
1035,005712,0,2,49
1035,005712,0,2,25
1036,005712,1,2,19
1037,005713,1,2,21
1039,005714,0,5,37
1039,005714,0,7,19
1040,005716,1,7,21
1041,005716,1,2,21
1042,005717,0,2,21
1043,005717,0,2,18
1045,005719,1,2,25
1045,005719,0,2,16
1046,005720,1,2,19
1047,005721,0,2,17
1048,005724,0,2,19
1050,005727,1,7,22
1050,005727,0,5,19
1051,005730,1,2,15
1052,005739,1,2,25
1053,005740,0,3,74
1055,005741,1,2,50
1055,005741,1,2,25
1056,005744,0,3,16
1057,005744,0,2,25
1059,005745,0,2,37
1059,005745,0,7,6
1060,005748,1,2,19
1061,005749,1,2,21
1062,005802,1,3,15
1063,005804,1,3,19
1064,005810,1,2,21
1066,005814,1,2,25
1067,005815,1,3,19
1069,005817,1,2,50
1069,005817,1,2,21
1069,005817,1,1,21
1070,005827,1,3,30
1071,005828,1,3,30
1073,005834,1,2,51
1075,005834,0,2,141
1075,005834,1,2,21
1077,005835,0,7,29
1078,005835,0,2,76
1078,005835,1,7,24
1080,005836,0,2,21
1081,005837,1,2,21
1082,005838,0,2,16
1083,005839,0,7,38
1083,005839,0,2,30
1083,005839,0,7,2
1084,005843,0,7,17
1086,005846,0,7,24
1087,005847,0,2,17
1087,005847,0,5,2
1089,005903,0,7,37
1089,005903,0,1,8
1090,005905,0,7,30
1093,005907,0,2,30
1094,005909,0,2,18
1094,005909,0,7,2
1094,005909,0,7,2
1095,005926,1,2,22
1096,005930,1,2,22
1097,005931,1,2,25
1099,005933,1,7,37696
1099,005933,0,2,25
1100,005933,0,2,21
1101,005935,0,2,21
1102,005938,1,2,22
1103,005939,0,2,19
1104,005946,0,7,21
1105,005948,1,7,19
1106,010002,0,2,18
1107,010005,1,2,21
1108,010007,0,7,21
1109,010015,0,2,18
1110,010015,0,5,22
1111,010031,1,3,30
1112,010034,0,7,21
1113,010036,1,2,17
1115,010037,1,2,25
1115,010037,0,2,19
1117,010038,1,2,75
1117,010038,1,2,18
1118,010038,1,2,21
1120,010040,1,2,36
1120,010040,1,2,21
1123,010041,1,2,76
1123,010041,1,3,21
1125,010042,1,2,131
1127,010042,0,7,162
1127,010042,0,2,73
1129,010042,0,2,46
1129,010042,0,5,28
1129,010042,0,7,24
1130,010043,0,2,18
1131,010044,0,2,16
1132,010045,0,2,21
1132,010045,0,7,4
1133,010055,0,3,140
1134,010108,1,2,22
1135,010112,1,2,22
1136,010120,1,2,22
1137,010121,1,3,21
1138,010123,0,2,22
1139,010124,1,2,21
1140,010125,1,2,19
1141,010127,0,2,21
1143,010139,0,2,38
1143,010139,0,7,19
1144,010141,0,5,14
1145,010144,1,2,21
1146,010146,0,2,19
1147,010148,0,7,19
1148,010148,0,2,141
1149,010150,1,3,22
1150,010151,0,2,21
1151,010152,1,2,25
1152,010155,1,2,22
1153,010157,0,7,25
1154,010159,1,2,21
1155,010201,0,2,19
1156,010206,1,2,21
1157,010211,1,2,30
1158,010213,1,2,30
1160,010219,1,5,30
1160,010219,1,7,25
1161,010220,0,2,38
1162,010222,0,2,25
1163,010225,1,2,21
1165,010226,1,7,142
1165,010226,1,2,75
1166,010227,0,2,29
1167,010229,0,5,17
1169,010233,0,2,25
1169,010233,0,7,5
1170,010236,1,2,19
1171,010244,0,5,22
1173,010246,0,3,37
1173,010246,1,3,21
1174,010247,1,2,18
1176,010248,0,2,25
1176,010248,0,2,18
1178,010248,1,2,21
1178,010248,1,5,21
1180,010249,0,2,24
1180,010249,0,2,21
1181,010251,0,2,18
1182,010254,1,2,17
1184,010255,0,5,51
1184,010255,0,7,51
1185,010257,0,2,17
1186,010259,1,2,17
1188,010301,0,2,24
1189,010302,1,2,19
1189,010302,0,7,3
1190,010316,1,3,26
1191,010321,1,2,21
1192,010322,0,2,18
1193,010325,1,7,19
1194,010328,1,2,21
1195,010328,0,2,17
1196,010334,0,2,25
1197,010337,1,2,17
1198,010338,0,2,22
1199,010342,0,3,4
1200,010401,1,3,25
1201,010403,0,3,25
1202,010405,0,3,25
1203,010407,1,7,21
1204,010408,1,3,18
1207,010409,0,2,50
1207,010409,0,2,30
1208,010410,1,2,25
1209,010412,0,2,19
1210,010413,0,2,25
1211,010414,0,2,21
1211,010414,0,7,9
1213,010416,0,7,39344
1213,010416,0,2,25
1214,010418,0,3,21
1215,010420,0,2,17
1216,010424,1,2,16
1217,010425,1,2,19
1218,010441,1,2,22
1220,010444,1,2,37
1221,010444,1,7,46154
1222,010444,0,7,159
1222,010444,0,2,156
1223,010444,1,2,19
1224,010445,1,2,21
1225,010445,1,2,18
1226,010447,1,3,18
1228,010448,1,2,152
1228,010448,0,2,19
1229,010449,0,2,21
1230,010450,0,2,21
1231,010451,1,2,16
1232,010453,1,2,25
1233,010458,0,7,22
1234,010505,1,2,21
1236,010511,0,2,74
1236,010511,1,7,30
1238,010512,0,3,51
1238,010512,0,7,30
1239,010513,0,2,19
1240,010515,0,3,29
1242,010521,1,2,25
1242,010521,1,7,19
1243,010531,0,3,149
1246,010534,1,2,158
1246,010534,0,5,17
1247,010536,1,2,16
1248,010537,1,3,37
1248,010537,1,2,19
1249,010539,0,2,25
